open,high,low,close,volume,minutes_since_day_start,minutes_since_week_start,next_open,next_close,next_low,next_high,next_volume
147.1,147.2,147.1,147.1,70,599,6359,147.1,147.1,147.1,147.2,119.0
147.1,147.2,147.1,147.1,119,600,6360,147.2,147.2,147.1,147.2,229.0
147.2,147.2,147.1,147.2,229,601,6361,147.2,147.2,147.1,147.2,1005.0
147.2,147.2,147.1,147.2,1005,602,6362,147.2,146.5,146.0,147.2,165902.0
147.2,147.2,146.0,146.5,165902,603,6363,146.7,146.5,146.0,146.7,15709.0
146.7,146.7,146.0,146.5,15709,604,6364,146.4,146.6,146.4,146.7,6971.0
146.4,146.7,146.4,146.6,6971,605,6365,146.6,146.8,146.5,146.8,2560.0
146.6,146.8,146.5,146.8,2560,606,6366,146.8,146.8,146.8,147.0,3608.0
146.8,147.0,146.8,146.8,3608,607,6367,146.7,146.7,146.7,146.9,2105.0
146.7,146.9,146.7,146.7,2105,608,6368,146.9,146.9,146.9,146.9,23.0
146.9,146.9,146.9,146.9,23,609,6369,146.9,146.8,146.8,147.0,950.0
146.9,147.0,146.8,146.8,950,610,6370,146.9,146.9,146.9,146.9,106.0
146.9,146.9,146.9,146.9,106,611,6371,146.9,146.7,146.7,146.9,2690.0
146.9,146.9,146.7,146.7,2690,612,6372,146.8,146.9,146.8,146.9,956.0
146.8,146.9,146.8,146.9,956,613,6373,146.9,146.8,146.8,146.9,1654.0
146.9,146.9,146.8,146.8,1654,614,6374,146.8,146.9,146.8,146.9,1529.0
146.8,146.9,146.8,146.9,1529,615,6375,146.8,146.8,146.7,146.9,595.0
146.8,146.9,146.7,146.8,595,616,6376,146.8,146.9,146.8,146.9,44.0
146.8,146.9,146.8,146.9,44,617,6377,146.8,146.8,146.8,146.9,195.0
146.8,146.9,146.8,146.8,195,618,6378,146.8,146.8,146.8,146.9,1014.0
146.8,146.9,146.8,146.8,1014,619,6379,146.9,146.8,146.8,146.9,678.0
146.9,146.9,146.8,146.8,678,620,6380,146.9,146.7,146.7,146.9,2084.0
146.9,146.9,146.7,146.7,2084,621,6381,146.8,146.9,146.7,146.9,1489.0
146.8,146.9,146.7,146.9,1489,622,6382,146.8,146.9,146.8,146.9,902.0
146.8,146.9,146.8,146.9,902,623,6383,146.9,146.9,146.9,146.9,34.0
146.9,146.9,146.9,146.9,34,624,6384,146.9,146.9,146.9,146.9,40.0
146.9,146.9,146.9,146.9,40,625,6385,146.9,146.9,146.8,146.9,3778.0
146.9,146.9,146.8,146.9,3778,626,6386,146.9,146.6,146.6,146.9,5989.0
146.9,146.9,146.6,146.6,5989,627,6387,146.7,146.7,146.6,146.7,629.0
146.7,146.7,146.6,146.7,629,628,6388,146.6,146.5,146.4,146.6,8189.0
146.6,146.6,146.4,146.5,8189,629,6389,146.5,145.5,145.2,146.7,54108.0
146.5,146.7,145.2,145.5,54108,630,6390,145.5,145.6,145.1,145.7,42150.0
145.5,145.7,145.1,145.6,42150,631,6391,145.6,145.4,145.3,145.7,13375.0
145.6,145.7,145.3,145.4,13375,632,6392,145.4,145.7,145.4,145.7,10434.0
145.4,145.7,145.4,145.7,10434,633,6393,145.7,145.9,145.6,146.4,26479.0
145.7,146.4,145.6,145.9,26479,634,6394,145.9,146.2,145.8,146.3,3757.0
145.9,146.3,145.8,146.2,3757,635,6395,146.2,145.8,145.8,146.2,3090.0
146.2,146.2,145.8,145.8,3090,636,6396,145.9,145.8,145.7,145.9,5960.0
145.9,145.9,145.7,145.8,5960,637,6397,145.9,145.8,145.7,145.9,1910.0
145.9,145.9,145.7,145.8,1910,638,6398,145.7,145.6,145.6,145.8,7051.0
