open,high,low,close,volume,minutes_since_day_start,minutes_since_week_start,next_open,next_close,next_low,next_high,next_volume
143.0,143.0,143.0,143.0,42439,419,3299,143.0,142.9,142.0,144.0,205462.0
143.0,144.0,142.0,142.9,205462,420,3300,142.9,143.5,142.4,143.5,83425.0
142.9,143.5,142.4,143.5,83425,421,3301,143.5,144.1,143.5,144.2,90444.0
143.5,144.2,143.5,144.1,90444,422,3302,144.1,143.9,143.6,144.1,29334.0
144.1,144.1,143.6,143.9,29334,423,3303,143.9,143.9,143.7,144.0,15467.0
143.9,144.0,143.7,143.9,15467,424,3304,143.8,143.8,143.8,143.9,10758.0
143.8,143.9,143.8,143.8,10758,425,3305,143.9,143.8,143.6,143.9,15738.0
143.9,143.9,143.6,143.8,15738,426,3306,143.9,144.8,143.8,144.8,32099.0
143.9,144.8,143.8,144.8,32099,427,3307,144.7,145.2,144.6,145.3,35414.0
144.7,145.3,144.6,145.2,35414,428,3308,145.1,144.7,144.7,145.3,13587.0
145.1,145.3,144.7,144.7,13587,429,3309,144.8,144.8,144.5,144.9,8418.0
144.8,144.9,144.5,144.8,8418,430,3310,144.7,144.9,144.7,145.0,12446.0
144.7,145.0,144.7,144.9,12446,431,3311,144.9,144.9,144.8,144.9,702.0
144.9,144.9,144.8,144.9,702,432,3312,144.9,144.9,144.7,144.9,8539.0
144.9,144.9,144.7,144.9,8539,433,3313,144.8,144.8,144.6,144.8,7638.0
144.8,144.8,144.6,144.8,7638,434,3314,144.8,144.8,144.6,144.8,3027.0
144.8,144.8,144.6,144.8,3027,435,3315,144.7,144.9,144.7,144.9,3487.0
144.7,144.9,144.7,144.9,3487,436,3316,144.9,145.2,144.8,145.3,13859.0
144.9,145.3,144.8,145.2,13859,437,3317,145.3,145.2,145.0,145.3,13505.0
145.3,145.3,145.0,145.2,13505,438,3318,145.2,145.2,145.2,145.4,10802.0
145.2,145.4,145.2,145.2,10802,439,3319,145.3,145.4,145.2,145.5,7168.0
145.3,145.5,145.2,145.4,7168,440,3320,145.5,145.4,145.1,145.5,16035.0
145.5,145.5,145.1,145.4,16035,441,3321,145.4,144.9,144.9,145.4,20913.0
145.4,145.4,144.9,144.9,20913,442,3322,144.9,145.0,144.9,145.3,12584.0
144.9,145.3,144.9,145.0,12584,443,3323,145.0,145.2,145.0,145.3,1954.0
145.0,145.3,145.0,145.2,1954,444,3324,145.0,145.0,145.0,145.2,6045.0
145.0,145.2,145.0,145.0,6045,445,3325,145.2,145.1,145.0,145.2,2165.0
145.2,145.2,145.0,145.1,2165,446,3326,145.0,145.1,145.0,145.1,2345.0
145.0,145.1,145.0,145.1,2345,447,3327,145.1,145.1,144.9,145.1,1673.0
145.1,145.1,144.9,145.1,1673,448,3328,145.0,144.9,144.9,145.0,1093.0
145.0,145.0,144.9,144.9,1093,449,3329,144.8,145.0,144.4,145.1,25973.0
144.8,145.1,144.4,145.0,25973,450,3330,144.7,144.4,144.4,144.9,5277.0
144.7,144.9,144.4,144.4,5277,451,3331,144.5,144.4,144.2,144.5,11804.0
144.5,144.5,144.2,144.4,11804,452,3332,144.4,144.7,144.3,144.8,5156.0
144.4,144.8,144.3,144.7,5156,453,3333,144.7,144.8,144.6,144.8,7600.0
144.7,144.8,144.6,144.8,7600,454,3334,144.7,144.6,144.6,144.7,196.0
144.7,144.7,144.6,144.6,196,455,3335,144.8,144.6,144.4,144.8,7306.0
